x,y,z,sdx,sdy,sdz,ID,time
2680.75750528437,1809.01547661756,75.0538110896492,63.2769516235859,36.3805296237828,24.2507202877717,6,480
2699.90701431654,1906.31230566789,84.2826742074129,34.3439304113984,18.6935125916647,29.1811983841351,6,757
2677.15150194131,1893.12098529529,97.6665109270201,23.6101394405347,35.2974909912671,27.7391028500253,6,610
2675.32029609618,1938.18588983103,138.169441028676,10.8755432644555,12.9646273939705,50.2840751040302,6,718
2636.09914194638,1916.99900135581,54.3334953400679,54.6316598140256,14.9071368377809,15.5500963879627,6,493
2668.7232169963,1884.18128000615,105.382832370214,30.7484867569266,9.9739746762088,36.9266707441207,6,578
2660.68730735817,1929.75976307923,89.1135066960949,22.9897488052346,32.7210841427544,26.7132632505078,6,756
2727.11443135626,1930.54511119258,56.3554553846981,15.7654061571671,11.7926577292091,21.9665377233272,6,30
2668.04766443673,1945.94437295044,84.6815881764338,36.0265342417486,24.3018771133677,32.767038876347,6,811
2672.18776813364,1941.88435193911,105.20037699758,18.61057315517,23.7989941833133,27.0483948596012,6,812
2678.21858030307,1942.23393673541,141.727195712998,16.4125953511495,34.99247792156,10.9486472269433,6,806
2666.23072555929,1951.94542515914,105.69986576099,32.0325716762883,53.9211750605457,17.4803976296652,6,632
2696.35241774757,1894.04496507405,133.691136988746,12.7649412826621,26.517882265299,35.716442261291,6,188
2686.54547146867,2823.68503226475,482.101694810494,18.6032006180118,20.2011078984146,30.3206220654303,7,395
2592.02809747117,2799.03848498641,459.078341391762,55.2138728172118,24.3817705315134,10.56792043066,7,454
2708.24091228507,2830.00236672714,441.433653140142,18.0702073587444,20.2423934639829,18.0780377522369,7,149
2689.9527223693,2804.09802365618,478.341230122873,18.390259772493,9.34016015470076,26.9477032102422,7,144
2698.39868302912,2751.59265219099,416.10072441046,46.9792258438687,50.438273028851,67.1547379611907,7,175
2748.44614168158,2798.21938527233,500.245456211135,43.1740726630566,52.2019409149165,23.5170686865411,7,338
2645.74207494658,2811.06425972426,456.473754517372,27.1826205186052,37.6516345894625,33.079909487506,7,693
2648.44973795542,2815.26319813298,450.513123823134,25.6339409319486,34.8705167167514,14.2435029886913,7,529
2561.42878407492,2850.44605757921,341.059401967894,73.4271042121471,29.7149542320736,53.3911080497697,7,112
2719.80102068504,2825.07478026998,452.398138916174,14.3219614351531,45.2766560221843,15.2800236087586,7,143
2665.25765962834,2731.46910191683,506.177564744048,43.3943288147585,34.9869926051352,27.7552585542716,7,14
2717.68106569445,2836.28184802329,538.510009773438,34.4057521409439,52.5394930637766,24.4314288771894,7,215
2717.25518422862,2796.88304684783,477.822705443506,25.599015699058,26.8887916299562,21.9115802565634,7,611
2692.48793277864,2817.7959054402,484.459467853916,15.6353744550084,32.8999532248807,13.4405289537978,7,54
2772.93251919747,2785.83896214199,454.539216081398,24.2994974043235,32.0456350864975,22.534268942875,7,410
2731.65706377343,2865.64951726469,463.456794861534,19.5628857587238,13.2461715093241,34.1335672766831,7,884
2629.35072888364,2819.21099988432,439.880675377689,48.4851187285881,45.63243896095,17.9496524310133,7,681
2709.19582074277,2856.60033542547,488.312738659028,13.8398594725601,38.9816844579197,43.0817760003412,7,582
2863.51048891411,2842.15436279847,485.275842870425,45.8652499578513,22.4218733496375,27.7426071181692,7,937
2663.60832412594,2747.8038820336,431.24231013747,36.7486547830611,38.7660135226324,21.8822212777885,7,675
2723.76761454382,2807.32539679561,436.060260818603,17.5545936667884,26.702803088068,23.9454535282353,7,873
2745.43928276813,2861.28514235712,474.710524500775,27.7494702593855,16.5908128282563,22.6037313165959,7,533
2722.81280013254,2830.94493774368,471.030904898894,34.7144055352567,52.9029361206775,46.5955742980686,7,656
2733.92506127381,2851.63086848162,537.773101195077,49.773466384433,42.5420230769393,36.8573822825808,7,814
2619.38114240959,2759.64652323173,485.194759660449,61.6918119746085,16.496717571819,23.3946124907766,7,276
2644.89629212724,2669.7356390444,549.405223255335,47.6765880587596,37.3773440493282,19.3143197008839,7,50
2743.25915248968,2815.47094792134,488.363932770837,20.9574776138208,18.5171381863613,28.9057990478375,7,223
2727.87017103755,2785.56124924332,498.940886100494,34.4874418550212,46.7807085568161,47.2013578471336,7,959
2745.01735208642,2829.78904668927,458.421818102886,20.1117517237936,19.35856069288,19.2396186368069,7,762
2718.40330966975,2807.34192173025,478.039469385141,13.7792813640706,19.6104271175866,37.9276925867623,7,871
2764.78943638835,2789.68283346503,527.353916305406,24.9526774047626,21.0289111709662,23.2802033287086,7,481
2703.12664040856,2778.09448256205,527.804115096647,31.4936195247382,31.3970568730188,67.2985965082562,7,328
2738.94280651062,2849.57808728582,454.074483242259,44.2467393432756,27.4640595346859,39.576857938055,7,424
2689.06277800085,2784.23000993193,492.507444904083,19.4055223775445,31.3946525574308,30.1910615337117,7,598
2753.96675921892,2792.44781978862,468.67079245723,23.6542065404397,29.1893090502192,26.4718277696521,7,320
2732.53694150386,2833.24707367497,457.592686936097,31.6347945646815,32.5829317751509,20.6454468245704,7,818
2730.08373640642,2819.5193770151,460.941284527007,23.9004911903674,34.6709188206733,15.5482427975926,7,622
2702.38367144116,2821.06320260712,454.960839757648,42.7752684480504,22.1076173092263,33.3342954477356,7,179
2714.01917787652,2756.63916620573,476.313027293226,21.0946767889131,18.4593643768396,47.8990858882418,7,589
2741.84798532919,2823.70574469269,449.633446466213,33.4656750380757,36.3360441984792,25.7544544815907,7,94
2777.20910946245,2825.37010649153,532.139552069975,40.4299155825116,42.2931546484269,25.3816575949097,7,830
2742.10083530849,2755.4917459251,473.634972699917,41.888464307214,50.207560834039,32.5528623570718,7,769
2718.32019353101,2823.88336621209,510.442275664041,15.019228351383,39.7846777503836,18.4453380350882,7,915
2734.39048398222,2845.71617851731,500.888558924356,20.8781362162872,13.9677808764696,35.6307750937352,7,146
2693.34410075401,2832.36910458849,424.914872872446,35.5662959101198,41.9206991848947,44.5450342624866,7,36
2760.0640030365,2864.00221536472,491.548397474993,34.3257004767666,51.1387361612451,35.6421130437444,7,716
2721.73716665064,2851.87890217693,443.189620952168,26.5519605779234,12.8539948272336,16.4512110751397,7,283
2719.99486957417,2843.94908062816,465.721849226162,33.8564538341224,53.3494857655218,26.0475760889853,7,448
2822.06950013781,2825.7295945144,470.060058370598,25.9721276973344,28.2990276905291,21.0464718892153,7,388
2779.04864207981,2792.63943394981,479.339781019936,54.1003045199452,33.3981794941963,42.3211162560608,7,45
1784.64638933272,1689.17516068355,90.184717524223,35.288192248159,52.5081148454861,37.2570845084281,8,523
1888.45589645382,1606.27685216599,45.4336526340463,29.844275252081,59.9850647176246,53.6133856244412,8,233
1790.84648689811,1695.48443665109,60.6163480591528,21.9004337358169,29.2447812487095,42.9023271831567,8,758
1849.35280795955,1690.82044779552,64.5406757045886,16.9497205784997,15.9499489233257,45.9442660274786,8,499
1884.30248974203,1700.89243109792,77.0473842899596,41.0640265587602,55.400000235726,68.4383596847666,8,512
1755.10643965238,1435.18241918749,42.2174940130288,71.1017861462671,40.3590916376933,14.2322758575453,8,423
1850.09550091775,1681.05066037112,130.686428670271,39.3151389875107,25.9144672567327,22.2475334897478,8,158
1811.13968087079,1750.08069237628,26.7987287604112,55.5097893458426,5.7750971476044,12.3210556967249,8,228
1816.01641568028,1674.9595013866,118.385905373634,33.6477081137396,55.0973550769589,22.8539271484198,8,31
1853.86473759349,1628.02221298782,70.9216879514823,33.9466662110909,39.8013756617936,26.4334756467745,8,963
1843.93212304677,1689.97953418383,137.050212870002,31.9436802009593,22.8698969310623,14.6470772782893,8,899
1872.27580140164,1691.99304809021,52.6272693106132,26.3353912674429,24.6966253472731,30.9898215306113,8,269
1865.80989021342,1702.21727243513,93.6258747799028,40.9693942923467,13.7409213455728,32.8211289417052,8,41
1862.53437528817,1719.82254826912,159.348583277334,47.1406000645617,22.111676106827,28.7144394267484,8,613
1892.14658885925,1677.31512676664,94.5968550286721,53.6369996298063,36.1713816684436,21.3225050914919,8,117
1835.48259473975,1688.41507945421,65.7897340554818,28.1513399796533,36.7560351919372,25.054650106722,8,494
1813.78665870949,1700.35636391134,91.4548869290321,29.4783140693098,35.1113848373679,30.076697840036,8,258
1859.94576897359,1675.77704084946,45.4898121531467,31.2803422910816,36.6031683366288,22.9146910713626,8,918
1917.81002387034,1731.58067784576,92.8732497325213,22.2465571535127,39.3587932669412,35.7911875687988,8,671
1862.64978810449,1583.89422493864,33.7988135680854,33.8945851733107,14.0599251030473,41.4375691290731,8,162
1848.60465963365,1702.01910787255,121.863179395684,16.5589996679188,21.8978519689541,38.441127258167,8,211
1925.34304237321,1735.7381302909,118.366650153531,57.674395831854,20.3521776799657,15.5315605955603,8,528
1906.54273957587,1696.33341578676,45.8134077149283,28.7424285965914,6.29181613272441,15.7181576767879,8,139
1883.90595605809,1716.60965151037,35.9039890109429,18.9644277263249,13.2472243053482,16.0994167093754,8,436
1834.66987380468,1662.70886354644,88.8292618239598,15.3438906749904,53.0287689110279,20.1196267798091,8,428
1879.96110679904,1721.85024055883,110.396351653018,20.7520779830838,23.9921664938172,41.2100026025492,8,846
1844.37562222786,1675.85949312869,78.4115250727909,18.3923417138379,28.0287861374875,37.7090267344221,8,532
1772.74848387042,1553.66604915813,35.2143198001915,46.0976342666707,22.5856175631528,16.5132311359397,8,594
1863.2495542609,1662.6422240406,52.1393396859053,39.2116364881284,49.2402897660819,28.4232470974854,8,535
1880.60944547324,1705.69699556049,74.7129858105508,25.3944511488948,29.5084087811304,43.5172823642344,8,678
1902.25543455462,1767.29971424507,89.189556646782,76.4296648022113,28.9507167268972,46.6546025742506,8,652
1864.53243645046,1666.27175489218,89.0919958676229,14.1271551864275,68.9531200459227,24.7643514491675,8,972
1880.64870555628,1672.10493158023,110.808141428334,26.9201491715375,48.818627123754,21.8582319383761,8,232
1866.69158633744,1696.97669108526,75.0875498647611,15.6029957992171,19.5800369878692,30.5891346082256,8,202
1860.97185754251,1714.47151751164,42.7881458972332,23.0429970353466,43.3905229821827,54.0188535369863,8,70
1878.57274044869,1748.13235444951,18.2593206393506,27.6393886790379,18.4212616073001,40.7398326060449,8,360
1862.9774443849,1672.95975126538,125.589784396294,18.1265915881742,31.6710466026761,15.5406399191948,8,612
1907.16335364167,1689.26231524048,53.6477223760134,25.9497109968779,8.22526835737704,23.1286035235025,8,351
1835.45710025174,1661.29230800106,100.46337846743,26.0749713413568,23.8875051990277,55.0919917536105,8,140
1806.55926317156,1687.08244032364,76.5033025821206,30.8647075703602,26.2206033753016,38.3051997119628,8,327
1863.14291750899,1735.12633561145,77.8726842355014,26.5492517052035,26.4506472486818,22.7895936874023,8,655
1843.29191821327,1741.65050504762,95.0860084926582,31.8944951197235,12.2954542163401,29.6824541511717,8,660
1814.22830028292,1684.52117887165,115.543648470166,20.7840027444388,28.2885970534281,19.2785467307498,8,800
1851.28326621046,1642.78116602405,70.2641683136599,22.218788071097,24.0517390137648,9.52841934187909,8,887
1816.3086527533,1717.33204525198,98.5164325345037,21.0271366320381,19.7511193419224,34.6121592275315,8,224
1909.11574099408,1694.43438577738,115.30586738177,33.2221308484578,48.5138264067088,17.1461636295256,8,408
1835.74219886231,1733.62921289403,122.011157508805,30.0938250877567,15.6990747815071,27.3816979698715,8,763
1788.75428260705,1656.43381937886,149.188502337845,43.6246513613912,23.0163064931478,24.0182059834877,8,773
1904.95653560182,1706.10193593823,111.160602030401,25.5211569482053,23.6302884318505,94.567103198025,8,8
2454.081018701,132.410157719879,19.292974744875,26.9053832079753,24.7789858321715,29.7861138621491,9,464
2419.70571110092,87.6677461689126,26.820839533007,25.4125111570771,22.2662045366695,12.2362410198696,9,134
2496.0966622873,194.096096452229,47.8520223955392,43.9995548796696,36.2056693056688,9.3864400755304,9,12
2334.08025158073,122.186169924054,26.4488145769924,38.7730881883267,33.5860417704495,35.96064304538,9,546
2397.60041621599,133.147745824836,47.5740287187154,23.3858328433714,46.2395100291041,27.1851346203688,9,250
2392.30692792515,123.347046552983,48.4401092858982,14.8157542442828,32.1381571254333,22.5032411779346,9,334
2382.78016010365,111.938244473217,58.2564636592172,27.2631426284926,29.330992038859,32.6073014818008,9,748
2408.61567952566,162.559347902147,94.3225091420795,17.9089150720497,28.4948238460888,24.1989786431183,9,370
2387.1684468869,92.289979473399,69.4338863268611,23.1149451439401,77.8945278593608,9.17751403166815,9,798
2373.90745854239,197.506438994665,14.7704742134309,36.6034610227193,74.4218048825097,25.5098589559511,9,362
2444.11027252455,168.363422324289,31.3796998807508,20.0299016649539,43.7380084515093,28.3285645825073,9,347
2415.21904110415,155.459774315628,57.3816980033595,5.24356136598109,26.8401146073596,12.069475422522,9,16
2419.27633772283,98.1469485642582,45.4256765393397,40.9894223631745,30.3250829027082,58.055148262079,9,372
2370.17821508389,176.251775815842,90.7245532427808,17.8759084351217,38.8086535692374,19.5493353951317,9,680
2380.89165101373,110.692434232348,124.62730893361,67.2172268526437,30.3169103895533,40.5955989666874,9,953
2489.62037265834,103.062596947703,84.6882673940033,49.0279457772552,50.5871016063377,35.1749377710059,9,740
2416.46253207479,166.77293705017,72.9063425508895,37.1446804062716,32.5156022046295,34.0233663079372,9,525
2393.44926051399,175.202920512732,32.8289138272741,33.6577982656453,48.5504595907639,62.0945983479305,9,929
2391.97503248726,183.085850922625,73.3977524849853,18.9617342124398,12.5015464081991,8.39101253449743,9,299
2421.69988374015,150.45777778652,20.3087385049088,33.6328344307869,39.1690981243162,20.3675567171208,9,274
2365.65840086196,118.768686098022,35.9318827135973,22.2329526984895,32.1109717044467,45.9531190488026,9,791
2400.07817428794,136.326865822444,39.1813710363941,16.3518642776335,59.4087140468296,48.2211070812015,9,802
2398.52878160357,223.970512529154,73.6966893425829,40.9703552833691,17.3531078054687,27.4306945319717,9,670
2414.76480350244,199.733640779823,35.6838565397661,38.6982899091866,48.0662519868569,29.2546516674922,9,353
2424.88885119823,176.349365028596,66.264725563159,20.0396349442123,34.9127926892986,10.8857502030807,9,783
2448.91965287379,158.749280721857,41.4139091652442,10.394080397759,24.0817878988728,20.3635939100053,9,371
2427.55509334028,139.497923390838,93.5476643539202,23.8742966723091,33.8154896099602,20.5617181062728,9,194
2423.11715253421,121.414626911974,101.296620045259,21.2614392103337,27.1645423535077,20.6599061106718,9,129
2426.43977051662,93.3640455358884,13.5865139617959,30.7941917571081,18.0736304514537,38.9441248643533,9,548
2383.804683548,159.656309286283,45.9978022055796,40.352842520884,22.1203657083466,22.2086561238057,9,776
2455.55398573298,128.366980641611,28.1571170157896,35.1774966565251,11.6520200611373,42.8997009306097,9,401
2389.43820296901,155.625633039074,61.1675812735025,22.6456629884491,36.1624124048778,23.3613781195842,9,147
2453.75971721574,166.716088071263,60.8170464930711,26.3529645207969,26.5591407507388,46.6116255173492,9,774
2430.70814112882,209.287998206596,44.2029263138347,32.4521094900049,23.9869621676954,51.5889095159457,9,378
2363.31489023416,153.970665853263,40.9802042793304,33.4998811795744,12.2937349764486,31.8187198588661,9,888
2423.60899587101,95.9277695711039,16.4398201450716,44.8867083429995,29.0920969271436,28.002788528232,9,123
2443.03485037823,141.736930061521,49.4883510039048,46.3258338448678,41.2031726712348,18.8075970397443,9,173
2386.08418048326,131.353838834821,67.9322968293624,18.9143507613379,27.6329938107086,31.0258465532673,9,368
2417.97402324539,175.687012957521,11.9637357278878,22.8116507266078,26.9068813195081,17.809740554284,9,595
2333.88558782552,147.341419323284,48.5314733659011,21.061022174518,26.4929544993663,35.1030577458956,9,538
2424.49539655301,148.477656804484,19.5221509534702,9.34349352141362,14.4118885906754,36.2954169438199,9,697
2394.94970480833,147.407383055679,64.8928151389815,16.5376316048082,20.7451059615615,14.6593424921718,9,764
2433.77376172404,222.240450575416,85.4065334075215,44.3361549387367,34.9397033248939,14.0578755230039,9,641
2450.58818609921,76.1559514727002,42.3402516126868,30.4345891270612,14.8573702380852,16.7925396368625,9,942
2425.50082818017,137.377465520203,25.3998406695299,32.0746398106155,17.8275130887321,27.0433273383358,9,808
2425.89774121999,174.701374625244,33.2874883920524,5.98732880126986,28.0350224387387,58.0122132986551,9,540
2412.31206360381,158.064387278544,46.2756072668023,10.3962767622892,18.1418981061209,40.3795158025419,9,141
2370.41344839401,129.383525446269,71.984796227566,50.8066916919069,21.8418416752407,29.1636291809323,9,901
2176.23289159274,2037.03578653931,58.5448294517179,53.6949342446173,22.4275346852832,48.4742529148099,10,176
2196.6492545095,1970.25777991747,96.2558779626767,27.9712325030823,27.5661559177525,26.8103608007123,10,842
2147.18819491979,1946.61873858139,75.7226108233213,28.5645004926507,21.9464937704319,28.0002098163262,10,685
2185.66753019087,2032.15601289018,42.8773796026299,27.0360369298312,9.18870264982637,32.3718361672172,10,319
2192.61103354897,2012.57447577905,37.5044917000029,27.6862040216152,39.4054748521143,45.8139849207838,10,450
2165.73189388421,1998.42708961891,102.460070604175,19.7727729000729,13.1592792317807,44.8204486819286,10,356
2251.66843998027,2001.45068740758,50.9587479010734,71.9284707296666,31.7793266918136,61.0191482002647,10,563
2158.06389459753,2006.69572073755,78.8626431403801,12.9561938335563,31.1557006687429,20.3133250840049,10,74
2325.43605557554,2047.27925482389,67.0900276358169,51.3358156667018,40.0469132241401,51.4533278759018,10,277
2197.94871647251,1961.44266505646,75.8704490706596,52.6067867595072,72.0470127169804,36.3244595982979,10,270
2162.0338526294,2024.56582964711,53.4595068953196,14.9641102925324,23.4781397024584,47.1600992005211,10,714
2179.6528918143,2018.70241991566,147.595275475894,50.8479995214335,19.135517011709,36.3732403548258,10,922
2217.67367422109,1975.93120932653,66.0074385793787,34.3560790665701,8.48631613215863,26.0727100571226,10,62
2221.77567336453,2038.44543217735,78.8093738625406,19.7264001586391,50.0969071057657,22.4346080270607,10,37
2170.07857473546,1996.46584011627,72.6369260033379,11.9784160523151,60.9327894015128,31.2369876138637,10,172
2186.30562412552,2013.17013871518,79.0347220394798,25.3232283868501,28.396246112033,17.0627782637243,10,77
2217.54691219698,2013.72065433181,82.1490590925929,16.9167598244504,39.4618390758055,35.2541134948208,10,43
2125.43722634817,2022.81500723322,39.257934052985,56.086597547621,17.4730135769977,24.2800327018929,10,638
2183.23189337511,2013.65670455264,84.5790812080519,23.2539559097685,34.059666069827,17.8437958987128,10,584
2153.9307976996,2021.75247035118,20.2887912340215,40.6795805854873,41.7479728939386,64.4495718118114,10,10
2182.54492969586,1930.28687180752,87.2210336803096,25.6732180654154,43.831142431676,13.876381511237,10,82
2229.78786987967,1981.75175944646,57.212814537389,34.3144619891081,4.67563357920654,7.65935902854382,10,729
2170.51444859278,1952.14153091408,74.1714578840236,28.4151483869644,20.3725525810199,27.6932306137021,10,954
2211.89355648988,1975.87327334552,101.759789802206,23.9446311139286,23.9716288995512,11.6400297090436,10,359
2193.95886107741,2044.95941840317,74.5142438174418,47.1340714081739,47.5979047733196,22.1641253165869,10,531
2194.0949948182,2011.54260694814,72.4509837821293,29.6407484875063,8.74241093107363,16.2412418689073,10,24
2187.68795524629,1910.34259517443,48.5644064296101,31.8754330057896,38.6804581061607,46.0007269223241,10,11
2182.82185087679,1992.50243439673,144.889302780105,32.1231448491418,50.9693332652517,17.8194511597264,10,457
2216.67700887031,1985.80049337119,63.3205957855499,14.6458376542966,49.0445958068175,24.8453086616327,10,927
2228.36824575447,1995.09738963297,91.2136683905774,23.8527072237885,43.2675749739223,27.5271763734599,10,330
2193.42392638442,1990.07559471762,53.8477402746206,36.1805656229031,21.4485922779652,30.0828959473354,10,663
2212.94296588644,2030.44531628211,72.8354449292155,43.1959346645153,11.1137380070831,39.4706672817089,10,686
2232.993962483,1989.80544342581,92.0751319396557,20.56108327886,18.2514979849672,26.0541451430245,10,208
2111.04139529566,1983.30697194851,21.1298605201768,35.4814408084508,24.9047829996826,34.6391912652049,10,761
2223.58098545174,1956.58558344526,50.3509870115578,47.0292787287814,18.1694006758288,29.9961076619539,10,418
2212.69701227964,1912.91646790631,94.6497713258343,40.423439189724,30.1745296589037,21.5287599052754,10,784
2189.08467632298,1991.58322929391,89.035512681009,23.4067270013234,23.872353442964,29.2612186955737,10,86
2200.66175961324,2052.15044350333,128.509803080959,40.1230211960727,24.5838815297979,9.48412569344777,10,336
2213.59808276588,1997.58698409849,52.7455982361102,14.9527976758036,62.486879805904,31.8821618988502,10,278
2163.65978059246,1983.71326473029,87.2722768645955,15.8494486128749,15.2202511461855,27.1396988252281,10,444
2252.50122325857,1992.24402238442,95.2676180194414,22.6083897575648,46.2152377359087,14.0557483469276,10,634
2189.00737867901,1970.0978980634,55.0637017559852,12.7504057452744,10.0738018543941,26.0648072457925,10,19
2185.44044443536,1988.04916152397,85.7878815906067,17.7130815316218,29.3905262388552,23.3355078928059,10,640
2164.46380104575,1966.00305443875,103.627853081109,22.9892447870099,43.3249211835336,11.7475570278932,10,93
2190.02967791894,1994.77464202481,14.3540484350664,26.8593031559246,35.7484638473166,64.2397502314451,10,862
2174.09829768973,2019.30979714104,84.6323148035315,45.2756657039294,44.2054240791574,30.4141644374445,10,668
2248.78198717602,1984.75977385163,118.555382283411,37.8824362101821,34.6314289250715,14.4137491938631,10,184
2135.22235042381,1954.94303659314,28.9538843899915,38.7642407602014,23.2898585396084,32.5130139492201,10,57
2181.48815142572,1997.54028051096,88.0623646572004,24.3081293689472,32.1206157121124,30.9065460843033,10,633
2210.23648366948,1937.3772127175,73.3911905797042,24.5302913504304,43.2935287735735,20.4257805448426,10,957
1850.06469022483,2568.15827731043,348.038285644725,42.7016874181534,44.9317280182103,22.4660935347144,487,289
471.415896434337,2829.56656487659,142.118492815644,21.2043556770729,40.9702696601906,59.5863070879227,488,313
1137.71475828253,2681.79879128002,570.160233322531,34.3805923934187,66.2110455700957,38.6663989996597,489,195
956.038354430348,1940.77563146129,46.8936328310519,48.9644831409113,47.4122167452313,45.3510463348673,490,730
2406.01070201956,2075.51979040727,465.413411473855,21.7981916509453,16.8698094024587,30.3545354257628,491,698
444.747772766277,597.026271745563,594.075984880328,30.1452126428394,18.5651806255849,42.7766293246843,492,637
62.627735780552,2789.79557636194,174.36849558726,12.4188134598439,67.0791321427454,45.7691463400893,493,651
803.785004653037,1036.28930286504,366.7620674707,54.172738021964,38.8144538324629,34.1399848791019,494,728
1727.61644865386,2196.81869563647,595.351986447349,20.346678686356,21.5284874207295,15.0610251293838,495,571
217.924127122387,1703.07489903644,41.0685663577169,54.6841862706361,46.1044164502979,15.6581466240599,496,76
1212.96068024822,738.885081605986,362.761796917766,43.9877575900696,19.3378003331316,23.5409908622798,497,397
2364.90063671954,939.616063144058,521.806897921488,35.3776616416948,25.7547431156274,24.4490747254681,498,790
2173.78254421055,1491.15210352466,506.116970954463,23.3700407254333,20.8687232886152,46.4827117829831,499,189
2431.82961107232,1135.12021978386,410.802370822057,45.9196103409894,12.2114562099639,24.456455421961,500,33
1179.20610727742,93.8625528942794,521.725626429543,10.3419194302311,29.3881171592526,52.7750389862093,501,51
1393.78075604327,943.581965519115,574.86016061157,27.8513027729979,36.0809330010371,15.2314905683612,502,217
2441.5907158982,1577.23472337238,179.751833388582,24.2314676120825,21.8306807704197,11.3983381505154,503,945
1382.0532951504,539.812418399379,145.965905254707,37.8855398696738,14.049920430434,23.4026194285969,504,604
2855.59926903807,81.3596381340176,288.546786038205,18.6165189932686,46.6366733879718,42.8492674655731,505,6
535.032567568123,2239.73769997247,463.376524066553,19.0136211378444,22.2613395258446,33.6918143289016,506,470
129.103015875444,71.6035848017782,301.695484668016,17.5561813388536,24.9383085558154,31.100114112553,507,967
1423.07050782256,235.184894409031,78.6495759151876,22.5564048199789,25.7799203663877,98.9664866431143,508,689
1978.26008498669,1634.01555013843,102.876685000956,34.5284975481522,21.6830267099586,29.1342477301865,509,459
2158.08994788676,1917.99794440158,211.890627862886,31.6161174886274,11.4216968333755,36.8076931990127,510,53
922.375013586134,1411.08789551072,227.011973597109,36.8123487697022,17.7652665154243,35.1147414343094,511,187
185.635159257799,805.517844390124,31.5196907613426,36.1815558433002,17.98489927697,12.0266120692985,512,331
683.395215310156,2078.03190755658,542.005159333348,17.8415211875073,111.23738332394,19.9624316454263,513,151
1141.54841657728,2433.44023637474,164.855456538498,34.7349329304906,36.8763334843348,11.1322169207076,514,643
1552.72016348317,223.249136237428,520.57227822952,56.626842341175,73.3234756321954,31.6717573137332,515,559
1179.16407482699,906.90292767249,178.289162926376,45.0318473562436,44.5280268389195,25.8027944145017,516,391
1272.89395057596,624.507979257032,448.472239309922,21.3544972677439,65.9877097712716,47.1018847886557,517,193
144.73590021953,855.973414611071,441.402154415846,23.7842220340625,44.349748170105,19.552210396935,518,183
2400.99306148477,2423.91208419576,476.171365985647,30.4515551802777,46.0700974773715,30.538610446892,519,736
446.471392409876,1913.69963181205,121.279396908358,19.3793102017124,44.6144150868024,52.2591794750452,520,348
1430.42072304524,1795.48028390855,471.026485506445,17.3863256255924,16.9567676803927,50.2865972242738,521,32
2117.39211017266,1961.65781538002,530.544827738777,20.8118725225985,36.0981871982924,35.6567059767258,522,657
496.980543248355,475.800881395116,156.826993217692,34.0997856624982,39.350047608945,10.058651733383,523,4
1550.62094237655,2891.19114121422,246.875040326267,13.4556532302684,44.4024795833849,13.8044584389268,524,159
1965.68473801017,1759.92123037577,255.272726621479,25.5409874630156,19.1885537329077,11.8369088464683,525,413
943.78999248147,2462.31166133657,253.301157010719,44.7346720952724,18.4687811608144,18.4908552048817,526,169
1664.39890349284,706.041060620919,143.515631742775,31.0779048984008,27.7753104325613,14.9209410399562,527,725
2504.8002821859,2523.89477728866,146.803920529783,20.1653342321316,33.7284711434543,62.1436476594802,528,192
589.037228375673,166.059475857764,176.19737223722,28.0768895472975,39.2943444187507,22.5497761954844,529,534
2336.49824769236,1678.06700267829,341.894699446857,60.4801826206455,15.3089694463744,38.9484482428493,530,853
909.937657881528,619.643828133121,267.240649089217,6.15384339159421,8.41200036373294,31.6303834040434,531,845
2029.78299348615,1103.23437745683,156.467761192471,30.9209260176957,21.4635026059351,18.1912072484742,532,642
624.982301378623,2816.92963815294,439.783499669284,22.5506657415136,41.1696413351793,17.2482526906562,533,415
2342.99418702722,2395.73116321117,290.848504146561,20.9580196793797,23.0692145604621,15.1452503162874,534,411
1525.55471635424,1179.97391824611,448.764903936535,18.7894136318991,11.9965072227076,37.4062062803829,535,364
1047.0377120655,2173.34769526497,405.111024342477,33.7720866192426,45.8009655286714,15.2821375158031,536,625
1468.61253934912,2190.28664915822,339.334002044052,32.3716744503306,35.6972290121091,43.6990028115962,537,471
1697.87641055882,821.728248149157,85.7375285122544,28.1561071675061,23.1337401490055,13.8490805477722,538,753
1153.70571892709,1258.14154255204,469.846384087577,20.7259818240389,20.2023896747131,29.6542387604304,539,7
1508.60058213584,2225.34410096705,563.062264351174,19.8815306289639,29.9976855988566,36.2632273166066,540,558
643.807803047821,467.711504548788,356.28063082695,20.0845062142974,17.1261699522681,23.7316177790381,541,654
1477.32962435111,2437.39098636433,303.453303175047,11.3694001860466,49.4372658600629,23.8057952691046,542,89
385.93135192059,2834.41144181415,44.901032326743,11.1132622181211,37.0905803754728,34.7701003281031,543,80
296.084214700386,2161.61667136475,92.9215057287365,22.3120834220765,17.4066297452656,23.0802583991406,544,772
2770.72168816812,1642.94668170623,474.895117711276,4.10981678108546,21.4913557370352,62.8528043772384,545,949
429.876068606973,1258.5707239341,429.556736815721,9.4931617544911,36.6375594524974,22.7244549396364,546,333
1712.89204107597,1257.15027702972,281.292011216283,30.904704279508,32.1764438740782,25.2361395986487,547,605
570.739498827606,737.868659198284,107.238383358344,20.9983621593954,23.2878614467523,17.8728609548682,548,518
1962.74459897541,1310.85480842739,8.55143750086427,25.1136942961011,5.75218610568948,25.6084063631206,549,81
2493.66368819028,701.112848008052,89.372698450461,23.1203217588868,31.3816231962367,20.610744092785,550,690
